No,Potion_ID,Name_KR,Rarity,Effect_Key,Effect_Value,Gold_Price,Description,Note
20,,조화 촉진의 액체,,빙고 강화,,,다음 턴 조화 빙고의 damage/block 효과 2배,다음 턴 빙고 발동
21,,맹독 디버프 포션,,적 디버프,,,무작위 잡몹 1명에게 attackDebuffs +2 적용,다음 턴 시작 시
22,,모든 독성 포션,,적 디버프,,,모든 잡몹에게 attackDebuffs +1 적용,다음 턴 시작 시
23,,방어 무시 포션,,일시적 강화,,,다음 턴 골렘 공격이 적의 block을 무시하고 HP에 직접 피해,다음 턴 공격 시
24,,공격 방어 포션,,일시적 방어,,,다음 턴 적의 첫 공격만 block 100으로 방어,다음 턴 적 행동
25,,긴급 재활용 포션,,카드,,,버려진 카드 덱을 즉시 섞어 덱에 보충,즉시 사용
26,,물 이월 포션 I,,회복 이월,,,"waterOverflow {amount: 20, turns: 2} 누적",즉시 사용
27,,물 이월 포션 II,,회복 이월,,,"waterOverflow {amount: 50, turns: 3} 누적",즉시 사용
28,,집중의 포션,,스탯 영구,,,"baseAttack +1, baseShield +1 영구 증가",즉시 사용
29,,화력 증강 포션,,다음 턴,,,다음 턴 FIRE 카드의 damage 효과 50% 추가,다음 턴 카드 발동
30,,무작위 스탯 증강 포션,,스탯 영구,,,swordBonus 또는 shieldBonus 중 하나 +5 영구 증가,즉시 사용
31,,번개 속성 피해 포션,,공격,,,모든 적에게 15의 고정 피해,즉시 사용
32,,수면 유도 포션,,적 디버프,,,무작위 잡몹 1명의 다음 턴 행동 의도를 DEFENSE로 강제 변경,다음 턴 의도 설정
33,,방패 파괴 포션,,적 디버프,,,현재 잡몹들의 block을 모두 0으로 만듦,즉시 사용
34,,회복 증강의 영약,,회복,,,"다음 턴 waterOverflow 적용 시, 회복량이 2배",다음 턴 턴 리셋
35,,공성 병기의 기름,,공격 버프,,,다음 턴 totalDamageThisTurn에 10의 추가 피해 합산,다음 턴 턴 리셋
36,,불의 결정 포션,,카드,,,덱에 FIRE 카드 4장 추가,즉시 사용
37,,흙의 결정 포션,,카드,,,덱에 EARTH 카드 4장 추가,즉시 사용
38,,물의 결정 포션,,카드,,,덱에 WATER 카드 4장 추가,즉시 사용
39,,바람의 결정 포션,,카드,,,덱에 WIND 카드 4장 추가,즉시 사용
40,,혼돈의 포션,,스탯 영구,,,"baseAttack +5, baseShield -2 영구 증가",즉시 사용
41,,균형의 포션,,스탯 영구,,,"baseAttack +3, baseShield +3 영구 증가",즉시 사용
42,,단일 표적 강화 포션,,다음 턴,,,다음 턴 모든 단일 표적 공격이 무작위가 아닌 가장 낮은 HP의 적 공격,다음 턴 공격 시
43,,버프 보호 포션,,일시적 강화,,,다음 턴 골렘의 attackBuffs가 턴 종료 시 0으로 리셋되지 않음,다음 턴 턴 리셋
44,,디버프 정화 포션,,버프/디버프,,,"골렘의 attackBuffs가 최대치(2)로 상승, 모든 잡몹의 attackDebuffs 0으로 리셋",즉시 사용
45,,골렘의 집중 포션,,스탯 영구,,,다음 턴 swordBonus/shieldBonus 영구 증가량이 2배,다음 턴 빙고 발동
46,,마법의 유리병,,카드,,,"다음 턴, 마방진에 카드가 17장 (4x4 + 1) 생성됨 (추가 카드만 발동/버려짐)",다음 턴 마방진 구성
47,,지연된 치유의 포션,,회복,,,3턴에 걸쳐 턴 시작 시마다 HP 30씩 회복,3턴 간 턴 리셋
48,,희생의 포션,,스탯 영구,,,"maxHp -20 영구 감소, baseAttack +4 영구 증가",즉시 사용
49,,파국적인 버프 포션,,공격 버프,,,"다음 턴 attackBuffs +1 획득, 단 다음 턴에 block을 획득할 수 없음",다음 턴 시작 시
50,,연금술사의 대성공,,빙고 강화,,,"다음 턴, 첫 번째로 발동되는 빙고의 효과가 3배",다음 턴 빙고 발동
